수출금액지수,수입금액지수,수출물가지수(원화기준),수출물가지수(계약통화기준),수출물가지수(달러기준),수입물가지수(원화기준),수입물가지수(계약통화기준),수입물가지수(달러기준),DATE
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-05
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-06
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-07
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-08
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-09
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-10
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-11
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-12
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-13
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-14
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-15
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-16
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-17
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-18
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-19
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-20
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-21
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-22
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-23
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-24
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-25
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-26
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-27
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-28
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-29
95.91,84.97,101.88,102.41,102.56,97.25,97.62,97.91,2016-06-30
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-01
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-02
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-03
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-04
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-05
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-06
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-07
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-08
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-09
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-10
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-11
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-12
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-13
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-14
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-15
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-16
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-17
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-18
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-19
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-20
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-21
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-22
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-23
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-24
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-25
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-26
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-27
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-28
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-29
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-30
94.62,84.62,99.71,102.52,102.7,94.55,96.95,97.38,2016-07-31
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-01
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-02
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-03
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-04
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-05
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-06
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-07
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-08
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-09
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-10
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-11
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-12
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-13
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-14
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-15
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-16
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-17
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-18
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-19
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-20
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-21
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-22
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-23
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-24
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-25
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-26
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-27
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-28
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-29
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-30
89.97,89.36,97.88,103.38,103.77,92.87,97.58,98.44,2016-08-31
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-01
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-02
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-03
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-04
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-05
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-06
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-07
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-08
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-09
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-10
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-11
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-12
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-13
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-14
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-15
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-16
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-17
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-18
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-19
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-20
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-21
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-22
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-23
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-24
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-25
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-26
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-27
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-28
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-29
94.3,86.84,98.65,104.58,104.97,93.03,98.16,99.01,2016-09-30
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-01
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-02
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-03
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-04
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-05
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-06
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-07
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-08
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-09
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-10
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-11
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-12
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-13
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-14
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-15
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-16
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-17
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-18
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-19
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-20
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-21
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-22
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-23
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-24
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-25
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-26
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-27
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-28
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-29
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-30
96.5,89.16,101.97,106.6,106.78,97.07,101.21,101.67,2016-10-31
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-01
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-02
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-03
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-04
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-05
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-06
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-07
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-08
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-09
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-10
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-11
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-12
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-13
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-14
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-15
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-16
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-17
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-18
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-19
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-20
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-21
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-22
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-23
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-24
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-25
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-26
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-27
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-28
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-29
101.58,94.66,105.85,107.49,107.37,99.43,100.99,100.89,2016-11-30
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-01
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-02
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-03
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-04
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-05
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-06
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-07
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-08
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-09
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-10
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-11
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-12
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-13
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-14
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-15
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-16
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-17
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-18
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-19
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-20
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-21
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-22
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-23
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-24
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-25
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-26
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-27
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-28
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-29
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-30
104.74,96.78,109.12,109.21,108.76,103.61,104.1,103.28,2016-12-31
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-01
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-02
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-03
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-04
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-05
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-06
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-07
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-08
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-09
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-10
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-11
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-12
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-13
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-14
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-15
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-16
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-17
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-18
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-19
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-20
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-21
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-22
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-23
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-24
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-25
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-26
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-27
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-28
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-29
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-30
93.07,96.35,110.44,110.22,109.82,105.91,106.08,105.32,2017-01-31
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-01
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-02
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-03
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-04
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-05
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-06
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-07
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-08
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-09
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-10
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-11
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-12
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-13
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-14
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-15
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-16
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-17
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-18
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-19
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-20
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-21
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-22
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-23
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-24
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-25
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-26
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-27
98.64,92.9,108.88,112.23,112.05,103.66,107.14,106.71,2017-02-28
111.45,109.29,107.44,111.68,111.57,101.44,105.69,105.36,2017-03-01
111.45,109.29,107.44,111.68,111.57,101.44,105.69,105.36,2017-03-02
111.45,109.29,107.44,111.68,111.57,101.44,105.69,105.36,2017-03-03
111.45,109.29,107.44,111.68,111.57,101.44,105.69,105.36,2017-03-04
111.45,109.29,107.44,111.68,111.57,101.44,105.69,105.36,2017-03-05
111.45,109.29,107.44,111.68,111.57,101.44,105.69,105.36,2017-03-06
111.45,109.29,107.44,111.68,111.57,101.44,105.69,105.36,2017-03-07
111.45,109.29,107.44,111.68,111.57,101.44,105.69,105.36,2017-03-08
111.45,109.29,107.44,111.68,111.57,101.44,105.69,105.36,2017-03-09
111.45,109.29,107.44,111.68,111.57,101.44,105.69,105.36,2017-03-10
111.45,109.29,107.44,111.68,111.57,101.44,105.69,105.36,2017-03-11
111.45,109.29,107.44,111.68,111.57,101.44,105.69,105.36,2017-03-12
111.45,109.29,107.44,111.68,111.57,101.44,105.69,105.36,2017-03-13
111.45,109.29,107.44,111.68,111.57,101.44,105.69,105.36,2017-03-14
111.45,109.29,107.44,111.68,111.57,101.44,105.69,105.36,2017-03-15
111.45,109.29,107.44,111.68,111.57,101.44,105.69,105.36,2017-03-16
111.45,109.29,107.44,111.68,111.57,101.44,105.69,105.36,2017-03-17
